96990	ῥίζα	r(i/za	a root	ῥίζα [gens : ης (ἡ) ]	racine	une racine	eine Wurzel	183	981
101092	σύν	su/n	with, in company with	σύν [adv. prép. ]	avec ; marque	avec, en compagnie de	mit, in Gesellschaft mit	3676	981
26749	ἀτιμία	a)timi/a	dishonour, disgrace	ἀτιμία [gens : ας (ἡ) ]	mépris ; privation (partielle ou totale) des droits de citoyen ; aspect sordide (des vêtements, de la chevelure, en signe de deuil)	déshonneur, honte	Schande, Schande	124	982
33972	διαχειρίζω	diaxeiri/zw	have in hand	διαχειρίζω	avoir ou prendre en main, manier, gérer	Avoir en main	In der hand haben	45	982
10201	Χαρίδημος	*xari/dhmos		Χαρίδημος [gens : ου (ὁ) ]	Khnaridèmos, « la Joie du peuple »	Khnaridèmos, « la Joie du peuple »		90	982
26750	ἀτιμόω	a)timo/w	dishonour	ἀτιμόω	dédaigner ; priver des droits de citoyen	déshonorer	entehren	65	983
37051	ἑλλέβορος	e(lle/boros	hellebore	ἑλλέϐορος [gens : ου (ὁ) ]	ellébore	ellébore	Nieswurz	50	983
* 58758	κάταγμα	ka/tagma	wool drawn	1 κάταγμα [gens : ατος (τὸ) ]@2 κάταγμα [gens : ατος (τὸ) ]	peloton de fil qu'on dévide ; flocon de laine@fracture	Laine dessinée	Wolle gezogen	42	983
73201	μοναρχία	monarxi/a	the rule of one, monarchy, sovereignty	μοναρχία [gens : ας (ἡ) ]	commandement d'un seul	la règle de l'un, la monarchie, la souveraineté	die Herrschaft von einem, Monarchie, Souveränität	139	983
93908	προστασία	prostasi/a	standing in front	προστασία [gens : ας (ἡ) ]	action de se tenir en avant ; vestibule, portique	Debout devant	Vorne stehen	60	983
9178	Σίμων	*si/mwn	a confederate in evil	Σίμων [gens : ωνος (ὁ) ]	Simon, (h.) ; coup au jeu de dés	Un confédéré dans le mal	Ein verbündeter im bösen	311	983
17456	ἀναγκαῖος	a)nagkai=os	constraining, necessary	ἀναγκαῖος [des : α ος, ον ]	contraint, forcé	contraignant, nécessaire	einschränkend, notwendig	1464	984
47435	ἐπιβολή	e)pibolh/	throwing	ἐπιϐολή [gens : ῆς (ἡ) tr. intr. ]	action de se jeter sur	lancement	Werfen	446	984
76290	ὄφελος	o)/felos	furtherance, advantage, help	ὄφελος [(τὸ) ]	utilité, avantage, profit ; secours contre, remède	avancement, avantage, aide	Förderung, Vorteil, Hilfe	183	984
105249	συνήθεια	sunh/qeia	habitual intercourse, acquaintance, society, intimacy	συνήθεια [gens : ας (ἡ) ]	habitudes en commun, vie en commun ; habitude	rapports sexuels habituels, connaissance, société, intimité	Gewohnheitsverkehr, Bekanntschaft, Gesellschaft, Intimität	155	984
103195	σύρω	su/rw	draw	σύρω [tr. intr. ]	tirer (un filet, un vêtement, etc.) ; traîner de force ; charrier, entraîner ; ramper ; s'avancer avec effort	dessiner	zeichnen	40	984
98017	σφενδονήτης	sfendonh/ths	slinger	σφενδονήτης [gens : ου (ὁ) ]	soldat armé d'une fronde, frondeur	Slinger	Slinger	69	984
106278	ταινία	taini/a	band	ταινία [gens : ας (ἡ) ]	bandelette	B: et	Band	83	984
34999	δοκιμάζω	dokima/zw	assay	δοκιμάζω	éprouver, mettre à l'épreuve ; approuver, juger bon	essai	Assay	292	985
105250	συνήθης	sunh/qhs	dwelling	συνήθης [des : σύνηθες, ξύνηθες gens : ης, ]	qui a ses habitudes avec, qui vit avec ou ensemble ; accoutumé à, habitué à ; habituel, ordinaire	habitation	Wohnung	349	985
2010	Ἀρταξέρξης	*)artace/rchs		Ἀρταξέρξης [des : ην gens : ου, (ὁ) ]	Artaxerxès ou Artoxerxès	Artaxerxès ou Artoxerxès		114	986
35000	δοκιμασία	dokimasi/a	examination	δοκιμασία [gens : ας (ἡ) ]	épreuve, essai	examen	Untersuchung	59	986
52602	εὐτύχημα	eu)tu/xhma	piece of good luck	εὐτύχημα [gens : ατος (τὸ) ]	succès	Bonne chance	Viel Glück	64	986
76292	ὄφις	o)/fis	a serpent, snake	ὄφις [gens : εως (ὁ) ]	serpent	un serpent, un serpent	eine Schlange, Schlange	153	986
86637	ποιμήν	poimh/n	shepherd	ποιμήν [gens : ένος (ὁ) ]	pâtre ; celui qui conduit, qui dirige	berger	Schäfer	226	986
