70094	μαντικός	mantiko/s	prophetic, oracular	μαντικός [des : ή, όν ]	de devin	prophétique, oraculaire	prophetisch, orakelhaft	142	987
72175	μετεωρίζω	metewri/zw	raise to a height	μετεωρίζω	lever	Augmenter à une hauteur	Auf eine Höhe heben	72	987
76293	ὄφλημα	o)/flhma	fine incurred in a lawsuit	ὄφλημα [gens : ατος (τὸ) ]	dette ; amende	Frais engagés dans un procès	Geldstrafe in einer Klage	40	987
96996	ῥῖγος	r(i=gos	frost, cold	ῥῖγος [gens : εος-ους (τὸ) ]	froid, gelée	gel, froid	Frost, kalt	67	987
2012	Ἀρταφέρνης	*)artafe/rnhs		Ἀρταφέρνης [des : ην gens : ους, (ὁ) ]	Artaphernès	Artaphernès		44	988
33978	διαχράομαι	diaxra/omai	to use constantly	διαχράομαι	être tué	utiliser constamment	ständig zu verwenden	100	988
61872	καταβάλλω	kataba/llw	to throw down, overthrow	καταϐάλλω [tr. intr. ]	jeter de haut en bas	jeter, renverser	stürzen, stürzen	360	988
82489	παρρησία	parrhsi/a	outspokenness	παρρησία [gens : ας (ἡ) ]	liberté de langage, franchise	Franchise	Freimütigkeit	237	988
87665	πολυτέλεια	polute/leia	great expense	πολυτέλεια [gens : ας (ἡ) ]	grande dépense, magnificence (d'un vêtement) ; dépenses insensées	Grande dépense	Große Kosten	88	988
110391	ὑπέρχομαι	u(pe/rxomai	to go	ὑπέρχομαι	aller sous, se glisser sous, pénétrer sous ou dans ; aller secrètement, s'introduire furtivement ; s'avancer lentement ; se retirer	aller	gehen	75	988
* 30870	δεκάτη	deka/th	a tenth part; tithe	δεκάτη > δέκατος [gens : ης (ἡ) ]@ἡ δεκάτη (in δέκατος) [des : η, ον subst. adj. ]	dixième@la dixième partie, la dîme ; fête du 10 jour après la naissance, jour où l'on donnait un nom au nouveau-né	une dixième partie; dîme	ein zehnter Teil; Zehnten	133	989
64953	κνέφας	kne/fas	darkness, evening dusk, twilight	κνέφας [(τὸ) ]	obscurité	obscurité, crépuscule du soir, crépuscule	Dunkelheit, Abenddämmerung, Dämmerung	49	989
75263	νύξ	nu/c	night	νύξ [gens : νυκτός (ἡ) ]	nuit	nuit	Nacht-	2106	989
76295	ὄφρα	o)/fra	so that, until	ὄφρα	jusqu'à	de sorte que, jusqu'à	so dass bis	482	989
79385	παιδοτρίβης	paidotri/bhs	physical trainer	παιδοτρίϐης [gens : ου (ὁ) ]	maître de gymnastique pour les enfants ; > παιδεραστής	Formateur physique	Körperlicher trainer	51	989
82490	παρρησιάζομαι	parrhsia/zomai	speak freely	παρρησιάζομαι	parler en toute liberté, avec franchise ; être dit franchement	parler librement	frei sprechen	59	989
107307	τεύχω	teu/xw	build	τεύχω	faire ; mettre dans tel état	construire	bauen	325	989
11240	ἄκοιτις	a)/koitis	a spouse, wife	ἄκοιτις [gens : ιος (ἡ) ]	épouse ; concubine, courtisane	un conjoint, une femme	ein Ehepartner, Frau	59	990
18488	ἀνέρχομαι	a)ne/rxomai	to go up	ἀνέρχομαι	monter ; pousser, croître ; sourdre, jaillir ; aller de la côte dans l'intérieur ; revenir sur ses pas, revenir, retourner ; revenir à, passer aux mains de	à monter	hinaufgehen	144	990
32956	διαφορά	diafora/	difference, disagreement	διαφορά [gens : ᾶς (ἡ) ]	différence ; différend, désaccord, contestation ; action de se porter d'un autre côté, égarement (de l'esprit)	différence, désaccord	Unterschied, Uneinigkeit	567	990
47441	ἐπιβουλεύω	e)pibouleu/w	plan against	ἐπιϐουλεύω	former un projet	planifier contre	Plan gegen	561	990
51578	εὐφραίνω	eu)frai/nw	to cheer, delight, gladden	εὐφραίνω	réjouir, charmer	pour applaudir, ravir, réjouir	jubeln, erfreuen, erfreuen	165	990
58765	κάτειμι	ka/teimi	go down	κάτειμι > εἶμι	aller ; s'en aller, partir	descendre	gehen	241	990
76296	ὄγδοος	o)/gdoos	eighth	ὄγδοος [des : η, ον, ]	huitième	huitième	achte	169	990
77323	ὀνίνημι	o)ni/nhmi	to profit, benefit, help, assist	ὀνίνημι	être utile, profitable, avantageux	profiter, bénéficier, aider, aider	profitieren, profitieren, helfen, helfen	176	990
