10138	Τυρσηνός	*turshno/s	Tyrrhenian, Etruscan	Τυρσηνός > 2 Τυρρηνός	de Tyrrhénie, tyrrhénien	Tyrrhénienne, étrusque	Tyrrhenisch, etruskisch	83	919
17392	ἀναφεύγω	a)nafeu/gw	flee up	ἀναφεύγω [tr. intr. ]	s'enfuir, s'échapper	Fuir	Fliehen	47	920
1944	Ἀριστογείτων	*)aristogei/twn		Ἀριστογείτων [gens : ονος (ὁ) ]	Aristogeitôn (Aristogiton)	Aristogeitôn (Aristogiton)		90	920
41136	ἐκκλέπτω	e)kkle/ptw	to steal and bring off secretly, to purloin	ἐκκλέπτω	enlever furtivement ; dissimuler ; tromper	voler et emporter secrètement, voler	heimlich zu stehlen und wegzubringen, zu entführen	40	920
36988	ἑλίσσω	e(li/ssw	to turn round, to turn	ἑλίσσω [tr. intr. ]	tourner autour de, faire le tour de	tourner, tourner	sich umdrehen, sich umdrehen	122	920
95901	θήκη	qh/kh	a case to put anything in, a box, chest	θήκη [gens : ης (ἡ) ]	boîte, coffre, caisse où l'on dépose qqe ch. (de l'argent, des trésors, etc.) ; cercueil, tombeau	un étui pour y mettre quoi que ce soit, une boîte, un coffre	Ein Koffer, in den man alles stecken kann, eine Kiste, eine Truhe	71	920
* 920	Ἴων	*)/iwn	Ion (man), Ionian	2 Ἴων [gens : Ἴωνος, adj. m. ]@1 Ἴων [gens : Ἴωνος (ὁ) ]	d'Ionie, ionien@Iôn (Ion)	Ion (homme), Ionien	Ion (Mann), Ionian	90	920
12215	ἀξίωμα	a)ci/wma	honor, rank, reputation	ἀξίωμα [gens : ατος (τὸ) ]	prix, valeur, qualité (d'une armée) ; ce dont on a été jugé digne ; ce qu'on juge convenable, ce qui paraît juste	honneur, rang, réputation	Ehre, Rang, Ruf	360	921
27717	αὐλέω	au)le/w	to play on the flute	αὐλέω	jouer de la flûte ; souffler comme dans une flûte	jouer sur la flûte	auf der Flöte spielen	73	921
39062	ἐξυβρίζω	e)cubri/zw	break out into insolence	ἐξυϐρίζω	éclater d'orgueil, d'insolence ; déborder de force, d'embonpoint	Éclater en insolence	In Unverschämtheit ausbrechen	54	921
58696	κάθοδος	ka/qodos	a going down, descent	κάθοδος [gens : ου (ἡ) ]	descente ; retour	une descente, une descente	ein Abstieg, Abstieg	169	921
63857	κενόω	keno/w	empty	κενόω	vider, évacuer ; évacuer, faire sortir	vide	leer	112	921
65912	κοτύλη	kotu/lh	a cup	κοτύλη [gens : ης (ἡ) ]	creux, cavité	une tasse	eine Tasse	49	921
72109	μεταχειρίζω	metaxeiri/zw	take in hand	μεταχειρίζω	prendre en main, manier ; échanger une poignée de mains	Prendre en main	In die Hand nehmen	85	921
78278	οἱονεί	oi(onei/	as if	οἱονεί	comme si, comme	comme si	als ob	42	921
76227	ὁρμάω	o(rma/w	urge on; start, rush	ὁρμάω [tr. intr. ]	se mettre en mouvement, s'élancer ; se mettre en mouvement, s'élancer	encourager; commencer, se précipiter	drängen auf; Start, Eile	1404	921
86572	ποικίλλω	poiki/llw	to work in various colours, to broider, work in embroidery	ποικίλλω [tr. intr. ]	rendre divers ou varié par le tissage, la peinture, la broderie ; changer, se modifier	travailler en différentes couleurs, broder, travailler en broderie	in verschiedenen Farben arbeiten, sticken, sticken	90	921
54589	φρούραρχος	frou/rarxos	commander of a watch	φρούραρχος [gens : ου (ὁ) ]	commandant d'un poste, d'une troupe de garde ; geôlier	Commandant d'une montre	Kommandant einer Uhr	49	921
12216	ἀξίωσις	a)ci/wsis	thinking worthy	ἀξίωσις [gens : εως (ἡ) ]	estime, considération dont on jouit ; valeur ou signification des mots par rapport aux choses auxquelles ils s'appliquent ; haut rang, dignité ; action de daigner faire qqe ch. ; action de demander comme une chose juste, prétention, demande, requête ; action de considérer comme juste, opinion, principe	Pensant digne	Denken würdig	99	922
26689	ἀτείχιστος	a)tei/xistos	unwalled	ἀτείχιστος [des : ος, ον ]	non muni de rempart ; non bloqué au moyen d'un mur	Sans mur	Unbenutzt	48	922
29768	βρότειος	bro/teios	mortal, human, of mortal mould	βρότειος [des : ος α, ον, ]	des mortels, des hommes	mortel, humain, de moisissure mortelle	sterblich, menschlich, von sterblichem Schimmel	43	922
3994	Διόδωρος	*dio/dwros		Διόδωρος [gens : ου (ὁ) ]	Diodore, (h.)	Diodore, (h.)		52	922
49437	ἐρετμόν	e)retmo/n	oar	ἐρετμόν [gens : οῦ (τὸ) ]	rame	rame	Ruder	49	922
95903	θήρ	qh/r	wild animal	θήρ [gens : θηρός (ὁ, postér. ἡ, v. ci-dessous)]	bête sauvage	animal sauvage	wildes Tier	174	922
61806	κατάσκοπος	kata/skopos	one who keeps a look out, a scout, spy	κατάσκοπος [gens : ου (ὁ) ]	espion ou éclaireur ; inspecteur	celui qui garde un œil, un éclaireur, un espion	Einer, der Ausschau hält, ein Späher, ein Spion	131	922
